date,team,opp,wl
Monday Apr 3,MIA,WSN,L
Wednesday Apr 5,MIA,WSN,L
Thursday Apr 6,MIA,WSN,W
Friday Apr 7,MIA,NYM,W
Saturday Apr 8,MIA,NYM,W
Sunday Apr 9,MIA,NYM,L
Tuesday Apr 11,MIA,ATL,W
Wednesday Apr 12,MIA,ATL,L
Thursday Apr 13,MIA,NYM,L
Friday Apr 14,MIA,NYM,W
Saturday Apr 15,MIA,NYM,W
Sunday Apr 16,MIA,NYM,W
Monday Apr 17,MIA,SEA,L
Tuesday Apr 18,MIA,SEA,W
Wednesday Apr 19,MIA,SEA,L
Friday Apr 21,MIA,SDP,L
Saturday Apr 22,MIA,SDP,W
Sunday Apr 23,MIA,SDP,W
Wednesday Apr 26,MIA,PHI,L
Thursday Apr 27,MIA,PHI,L
Friday Apr 28,MIA,PIT,L
Saturday Apr 29,MIA,PIT,L
Sunday Apr 30,MIA,PIT,W
Monday May 1,MIA,TBR,L
Tuesday May 2,MIA,TBR,L
Wednesday May 3,MIA,TBR,W
Thursday May 4,MIA,TBR,L
Friday May 5,MIA,NYM,L
Saturday May 6,MIA,NYM,L
Sunday May 7,MIA,NYM,W
Monday May 8,MIA,STL,L
Tuesday May 9,MIA,STL,L
Wednesday May 10,MIA,STL,L
Friday May 12,MIA,ATL,L
Saturday May 13,MIA,ATL,L
Sunday May 14,MIA,ATL,W
Monday May 15,MIA,HOU,L
Tuesday May 16,MIA,HOU,L
Wednesday May 17,MIA,HOU,L
Thursday May 18,MIA,LAD,L
Friday May 19,MIA,LAD,L
Saturday May 20,MIA,LAD,W
Sunday May 21,MIA,LAD,L
Tuesday May 23,MIA,OAK,W
Wednesday May 24,MIA,OAK,L
Friday May 26,MIA,LAA,W
Saturday May 27,MIA,LAA,L
Sunday May 28,MIA,LAA,W
Monday May 29,MIA,PHI,W
Tuesday May 30,MIA,PHI,W
Wednesday May 31,MIA,PHI,W
Thursday Jun 1,MIA,ARI,L
Friday Jun 2,MIA,ARI,W
Saturday Jun 3,MIA,ARI,W
Sunday Jun 4,MIA,ARI,W
Monday Jun 5,MIA,CHC,L
Tuesday Jun 6,MIA,CHC,8:05
Wednesday Jun 7,MIA,CHC,8:05
Thursday Jun 8,MIA,PIT,7:05
Friday Jun 9,MIA,PIT,7:05
Saturday Jun 10,MIA,PIT,4:05
Sunday Jun 11,MIA,PIT,1:35
Tuesday Jun 13,MIA,OAK,7:10
Wednesday Jun 14,MIA,OAK,12:1
Friday Jun 16,MIA,ATL,7:35
Saturday Jun 17,MIA,ATL,4:10
Sunday Jun 18,MIA,ATL,1:35
Monday Jun 19,MIA,WSN,7:10
Tuesday Jun 20,MIA,WSN,7:10
Wednesday Jun 21,MIA,WSN,12:1
Thursday Jun 22,MIA,CHC,7:10
Friday Jun 23,MIA,CHC,7:10
Saturday Jun 24,MIA,CHC,4:10
Sunday Jun 25,MIA,CHC,1:10
Tuesday Jun 27,MIA,NYM,7:10
Wednesday Jun 28,MIA,NYM,7:10
Thursday Jun 29,MIA,NYM,7:10
Friday Jun 30,MIA,MIL,8:10
Saturday Jul 1,MIA,MIL,4:10
Sunday Jul 2,MIA,MIL,2:10
Monday Jul 3,MIA,STL,7:15
Tuesday Jul 4,MIA,STL,2:15
Wednesday Jul 5,MIA,STL,8:15
Thursday Jul 6,MIA,STL,1:45
Friday Jul 7,MIA,SFG,10:1
Saturday Jul 8,MIA,SFG,10:0
Sunday Jul 9,MIA,SFG,4:05
Friday Jul 14,MIA,LAD,7:10
Saturday Jul 15,MIA,LAD,7:10
Sunday Jul 16,MIA,LAD,1:10
Monday Jul 17,MIA,PHI,7:10
Tuesday Jul 18,MIA,PHI,7:10
Wednesday Jul 19,MIA,PHI,12:1
Friday Jul 21,MIA,CIN,7:10
Saturday Jul 22,MIA,CIN,7:10
Sunday Jul 23,MIA,CIN,1:10
Monday Jul 24,MIA,TEX,8:05
Tuesday Jul 25,MIA,TEX,8:05
Wednesday Jul 26,MIA,TEX,8:05
Thursday Jul 27,MIA,CIN,7:10
Friday Jul 28,MIA,CIN,7:10
Saturday Jul 29,MIA,CIN,7:10
Sunday Jul 30,MIA,CIN,1:10
Monday Jul 31,MIA,WSN,7:10
Tuesday Aug 1,MIA,WSN,7:10
Wednesday Aug 2,MIA,WSN,7:10
Friday Aug 4,MIA,ATL,7:35
Saturday Aug 5,MIA,ATL,7:10
Sunday Aug 6,MIA,ATL,1:35
Monday Aug 7,MIA,WSN,7:05
Tuesday Aug 8,MIA,WSN,7:05
Wednesday Aug 9,MIA,WSN,7:05
Thursday Aug 10,MIA,WSN,7:05
Friday Aug 11,MIA,COL,7:10
Saturday Aug 12,MIA,COL,7:10
Sunday Aug 13,MIA,COL,1:10
Monday Aug 14,MIA,SFG,7:10
Tuesday Aug 15,MIA,SFG,7:10
Wednesday Aug 16,MIA,SFG,1:10
Friday Aug 18,MIA,NYM,7:10
Saturday Aug 19,MIA,NYM,7:10
Sunday Aug 20,MIA,NYM,1:10
Tuesday Aug 22,MIA,PHI,3:33
Tuesday Aug 22,MIA,PHI,4:05
Wednesday Aug 23,MIA,PHI,7:05
Thursday Aug 24,MIA,PHI,1:05
Friday Aug 25,MIA,SDP,7:10
Saturday Aug 26,MIA,SDP,7:10
Sunday Aug 27,MIA,SDP,1:10
Monday Aug 28,MIA,WSN,7:05
Tuesday Aug 29,MIA,WSN,7:05
Wednesday Aug 30,MIA,WSN,4:05
Thursday Aug 31,MIA,PHI,7:10
Friday Sep 1,MIA,PHI,7:10
Saturday Sep 2,MIA,PHI,7:10
Sunday Sep 3,MIA,PHI,1:10
Monday Sep 4,MIA,WSN,7:10
Tuesday Sep 5,MIA,WSN,7:10
Wednesday Sep 6,MIA,WSN,7:10
Thursday Sep 7,MIA,ATL,7:35
Friday Sep 8,MIA,ATL,7:35
Saturday Sep 9,MIA,ATL,7:10
Sunday Sep 10,MIA,ATL,1:35
Tuesday Sep 12,MIA,PHI,7:05
Wednesday Sep 13,MIA,PHI,7:05
Thursday Sep 14,MIA,PHI,7:05
Friday Sep 15,MIA,MIL,7:10
Saturday Sep 16,MIA,MIL,7:10
Sunday Sep 17,MIA,MIL,1:10
Monday Sep 18,MIA,NYM,7:10
Tuesday Sep 19,MIA,NYM,7:10
Wednesday Sep 20,MIA,NYM,1:10
Friday Sep 22,MIA,ARI,9:40
Saturday Sep 23,MIA,ARI,8:10
Sunday Sep 24,MIA,ARI,4:10
Monday Sep 25,MIA,COL,8:40
Tuesday Sep 26,MIA,COL,8:40
Wednesday Sep 27,MIA,COL,3:10
Thursday Sep 28,MIA,ATL,7:10
Friday Sep 29,MIA,ATL,7:10
Saturday Sep 30,MIA,ATL,7:10
Sunday Oct 1,MIA,ATL,3:10
Monday Apr 3,WSN,MIA,W
Wednesday Apr 5,WSN,MIA,W
Thursday Apr 6,WSN,MIA,L
Friday Apr 7,WSN,PHI,W
Saturday Apr 8,WSN,PHI,L
Sunday Apr 9,WSN,PHI,L
Monday Apr 10,WSN,STL,W
Tuesday Apr 11,WSN,STL,W
Wednesday Apr 12,WSN,STL,L
Friday Apr 14,WSN,PHI,W
Saturday Apr 15,WSN,PHI,L
Sunday Apr 16,WSN,PHI,W
Tuesday Apr 18,WSN,ATL,W
Wednesday Apr 19,WSN,ATL,W
Thursday Apr 20,WSN,ATL,W
Friday Apr 21,WSN,NYM,W
Saturday Apr 22,WSN,NYM,W
Sunday Apr 23,WSN,NYM,W
Monday Apr 24,WSN,COL,L
Tuesday Apr 25,WSN,COL,W
Wednesday Apr 26,WSN,COL,W
Thursday Apr 27,WSN,COL,W
Friday Apr 28,WSN,NYM,L
Saturday Apr 29,WSN,NYM,L
Sunday Apr 30,WSN,NYM,W
Tuesday May 2,WSN,ARI,L
Wednesday May 3,WSN,ARI,W
Thursday May 4,WSN,ARI,W
Friday May 5,WSN,PHI,W
Saturday May 6,WSN,PHI,W
Sunday May 7,WSN,PHI,L
Monday May 8,WSN,BAL,L
Tuesday May 9,WSN,BAL,L
Wednesday May 10,WSN,BAL,W
Saturday May 13,WSN,PHI,W
Sunday May 14 (1),WSN,PHI,L
Sunday May 14 (2),WSN,PHI,W
Tuesday May 16,WSN,PIT,W
Wednesday May 17,WSN,PIT,L
Thursday May 18,WSN,PIT,L
Friday May 19,WSN,ATL,L
Saturday May 20,WSN,ATL,L
Sunday May 21,WSN,ATL,W
Tuesday May 23,WSN,SEA,W
Wednesday May 24,WSN,SEA,W
Thursday May 25,WSN,SEA,L
Friday May 26,WSN,SDP,W
Saturday May 27,WSN,SDP,W
Sunday May 28,WSN,SDP,L
Monday May 29,WSN,SFG,W
Tuesday May 30,WSN,SFG,W
Wednesday May 31,WSN,SFG,W
Friday Jun 2,WSN,OAK,W
Saturday Jun 3,WSN,OAK,L
Sunday Jun 4,WSN,OAK,W
Monday Jun 5,WSN,LAD,W
Tuesday Jun 6,WSN,LAD,10:1
Wednesday Jun 7,WSN,LAD,3:10
Thursday Jun 8,WSN,BAL,7:05
Friday Jun 9,WSN,TEX,7:05
Saturday Jun 10,WSN,TEX,12:0
Sunday Jun 11,WSN,TEX,4:05
Monday Jun 12,WSN,ATL,7:05
Tuesday Jun 13,WSN,ATL,7:05
Wednesday Jun 14,WSN,ATL,4:05
Thursday Jun 15,WSN,NYM,7:10
Friday Jun 16,WSN,NYM,7:10
Saturday Jun 17,WSN,NYM,4:10
Sunday Jun 18,WSN,NYM,1:10
Monday Jun 19,WSN,MIA,7:10
Tuesday Jun 20,WSN,MIA,7:10
Wednesday Jun 21,WSN,MIA,12:1
Friday Jun 23,WSN,CIN,7:05
Saturday Jun 24,WSN,CIN,4:05
Sunday Jun 25,WSN,CIN,1:35
Monday Jun 26,WSN,CHC,7:05
Tuesday Jun 27,WSN,CHC,7:05
Wednesday Jun 28,WSN,CHC,7:05
Thursday Jun 29,WSN,CHC,4:05
Friday Jun 30,WSN,STL,8:15
Saturday Jul 1,WSN,STL,7:15
Sunday Jul 2,WSN,STL,2:15
Monday Jul 3,WSN,NYM,6:05
Tuesday Jul 4,WSN,NYM,11:0
Wednesday Jul 5,WSN,NYM,7:05
Thursday Jul 6,WSN,ATL,7:05
Friday Jul 7,WSN,ATL,7:05
Saturday Jul 8,WSN,ATL,4:05
Sunday Jul 9,WSN,ATL,1:35
Friday Jul 14,WSN,CIN,7:10
Saturday Jul 15,WSN,CIN,7:10
Sunday Jul 16,WSN,CIN,1:10
Monday Jul 17,WSN,CIN,12:3
Tuesday Jul 18,WSN,LAA,10:0
Wednesday Jul 19,WSN,LAA,10:0
Friday Jul 21,WSN,ARI,9:40
Saturday Jul 22,WSN,ARI,8:10
Sunday Jul 23,WSN,ARI,4:10
Tuesday Jul 25,WSN,MIL,7:05
Wednesday Jul 26,WSN,MIL,7:05
Thursday Jul 27,WSN,MIL,12:0
Friday Jul 28,WSN,COL,7:05
Saturday Jul 29,WSN,COL,7:05
Sunday Jul 30,WSN,COL,1:35
Monday Jul 31,WSN,MIA,7:10
Tuesday Aug 1,WSN,MIA,7:10
Wednesday Aug 2,WSN,MIA,7:10
Friday Aug 4,WSN,CHC,2:20
Saturday Aug 5,WSN,CHC,2:20
Sunday Aug 6,WSN,CHC,3:33
Monday Aug 7,WSN,MIA,7:05
Tuesday Aug 8,WSN,MIA,7:05
Wednesday Aug 9,WSN,MIA,7:05
Thursday Aug 10,WSN,MIA,7:05
Friday Aug 11,WSN,SFG,7:05
Saturday Aug 12,WSN,SFG,7:05
Sunday Aug 13,WSN,SFG,1:35
Tuesday Aug 15,WSN,LAA,7:05
Wednesday Aug 16,WSN,LAA,1:05
Thursday Aug 17,WSN,SDP,10:1
Friday Aug 18,WSN,SDP,10:1
Saturday Aug 19,WSN,SDP,8:40
Sunday Aug 20,WSN,SDP,4:40
Tuesday Aug 22,WSN,HOU,8:10
Wednesday Aug 23,WSN,HOU,8:10
Thursday Aug 24,WSN,HOU,8:10
Friday Aug 25,WSN,NYM,7:05
Saturday Aug 26,WSN,NYM,4:05
Sunday Aug 27,WSN,NYM,1:35
Monday Aug 28,WSN,MIA,7:05
Tuesday Aug 29,WSN,MIA,7:05
Wednesday Aug 30,WSN,MIA,4:05
Thursday Aug 31,WSN,MIL,8:10
Friday Sep 1,WSN,MIL,8:10
Saturday Sep 2,WSN,MIL,7:10
Sunday Sep 3,WSN,MIL,2:10
Monday Sep 4,WSN,MIA,7:10
Tuesday Sep 5,WSN,MIA,7:10
Wednesday Sep 6,WSN,MIA,7:10
Thursday Sep 7,WSN,PHI,7:05
Friday Sep 8,WSN,PHI,7:05
Saturday Sep 9,WSN,PHI,7:05
Sunday Sep 10,WSN,PHI,1:35
Tuesday Sep 12,WSN,ATL,7:05
Wednesday Sep 13,WSN,ATL,7:05
Thursday Sep 14,WSN,ATL,7:05
Friday Sep 15,WSN,LAD,7:05
Saturday Sep 16,WSN,LAD,1:05
Sunday Sep 17,WSN,LAD,1:35
Tuesday Sep 19,WSN,ATL,7:35
Wednesday Sep 20,WSN,ATL,7:35
Thursday Sep 21,WSN,ATL,7:35
Friday Sep 22,WSN,NYM,7:10
Saturday Sep 23,WSN,NYM,7:10
Sunday Sep 24,WSN,NYM,1:10
Monday Sep 25,WSN,PHI,7:05
Tuesday Sep 26,WSN,PHI,7:05
Wednesday Sep 27,WSN,PHI,7:05
Thursday Sep 28,WSN,PIT,7:05
Friday Sep 29,WSN,PIT,7:05
Saturday Sep 30,WSN,PIT,7:05
Sunday Oct 1,WSN,PIT,3:05
Monday Apr 3,ATL,NYM,L
Wednesday Apr 5,ATL,NYM,W
Thursday Apr 6,ATL,NYM,L
Friday Apr 7,ATL,PIT,L
Saturday Apr 8,ATL,PIT,L
Sunday Apr 9,ATL,PIT,L
Tuesday Apr 11,ATL,MIA,L
Wednesday Apr 12,ATL,MIA,W
Friday Apr 14,ATL,SDP,W
Saturday Apr 15,ATL,SDP,W
Sunday Apr 16,ATL,SDP,W
Monday Apr 17,ATL,SDP,W
Tuesday Apr 18,ATL,WSN,L
Wednesday Apr 19,ATL,WSN,L
Thursday Apr 20,ATL,WSN,L
Friday Apr 21,ATL,PHI,L
Saturday Apr 22,ATL,PHI,L
Sunday Apr 23,ATL,PHI,L
Wednesday Apr 26,ATL,NYM,W
Thursday Apr 27,ATL,NYM,W
Friday Apr 28,ATL,MIL,W
Saturday Apr 29,ATL,MIL,W
Sunday Apr 30,ATL,MIL,L
Monday May 1,ATL,NYM,L
Tuesday May 2,ATL,NYM,W
Wednesday May 3,ATL,NYM,L
Friday May 5,ATL,STL,L
Saturday May 6,ATL,STL,L
Sunday May 7,ATL,STL,L
Tuesday May 9,ATL,HOU,L
Wednesday May 10,ATL,HOU,L
Friday May 12,ATL,MIA,W
Saturday May 13,ATL,MIA,W
Sunday May 14,ATL,MIA,L
Monday May 15,ATL,TOR,W
Tuesday May 16,ATL,TOR,W
Wednesday May 17,ATL,TOR,W
Thursday May 18,ATL,TOR,L
Friday May 19,ATL,WSN,W
Saturday May 20,ATL,WSN,W
Sunday May 21,ATL,WSN,L
Monday May 22,ATL,PIT,W
Tuesday May 23,ATL,PIT,W
Wednesday May 24,ATL,PIT,L
Thursday May 25,ATL,PIT,L
Friday May 26,ATL,SFG,W
Saturday May 27,ATL,SFG,L
Sunday May 28,ATL,SFG,L
Monday May 29,ATL,LAA,W
Tuesday May 30,ATL,LAA,L
Wednesday May 31,ATL,LAA,L
Friday Jun 2,ATL,CIN,L
Saturday Jun 3,ATL,CIN,W
Sunday Jun 4,ATL,CIN,W
Monday Jun 5,ATL,PHI,L
Tuesday Jun 6,ATL,PHI,7:35
Wednesday Jun 7,ATL,PHI,7:35
Thursday Jun 8,ATL,PHI,7:35
Friday Jun 9,ATL,NYM,7:35
Saturday Jun 10,ATL,NYM,1:00
Saturday Jun 10,ATL,NYM,6:00
Sunday Jun 11,ATL,NYM,1:35
Monday Jun 12,ATL,WSN,7:05
Tuesday Jun 13,ATL,WSN,7:05
Wednesday Jun 14,ATL,WSN,4:05
Friday Jun 16,ATL,MIA,7:35
Saturday Jun 17,ATL,MIA,4:10
Sunday Jun 18,ATL,MIA,1:35
Monday Jun 19,ATL,SFG,7:35
Tuesday Jun 20,ATL,SFG,7:35
Wednesday Jun 21,ATL,SFG,7:35
Thursday Jun 22,ATL,SFG,7:35
Friday Jun 23,ATL,MIL,7:35
Saturday Jun 24,ATL,MIL,4:10
Sunday Jun 25,ATL,MIL,1:35
Tuesday Jun 27,ATL,SDP,10:1
Wednesday Jun 28,ATL,SDP,10:1
Thursday Jun 29,ATL,SDP,9:10
Friday Jun 30,ATL,OAK,10:0
Saturday Jul 1,ATL,OAK,4:05
Sunday Jul 2,ATL,OAK,4:05
Tuesday Jul 4,ATL,HOU,7:35
Wednesday Jul 5,ATL,HOU,7:35
