date,team,opp,wl
Thursday Jul 6,ATL,WSN,7:05
Friday Jul 7,ATL,WSN,7:05
Saturday Jul 8,ATL,WSN,4:05
Sunday Jul 9,ATL,WSN,1:35
Friday Jul 14,ATL,ARI,7:35
Saturday Jul 15,ATL,ARI,7:10
Sunday Jul 16,ATL,ARI,1:35
Monday Jul 17,ATL,CHC,7:35
Tuesday Jul 18,ATL,CHC,7:35
Wednesday Jul 19,ATL,CHC,12:1
Thursday Jul 20,ATL,LAD,10:1
Friday Jul 21,ATL,LAD,10:1
Saturday Jul 22,ATL,LAD,9:10
Sunday Jul 23,ATL,LAD,4:10
Monday Jul 24,ATL,ARI,9:40
Tuesday Jul 25,ATL,ARI,9:40
Wednesday Jul 26,ATL,ARI,3:40
Friday Jul 28,ATL,PHI,7:05
Saturday Jul 29,ATL,PHI,7:05
Sunday Jul 30,ATL,PHI,1:35
Monday Jul 31,ATL,PHI,12:3
Tuesday Aug 1,ATL,LAD,7:35
Wednesday Aug 2,ATL,LAD,7:35
Thursday Aug 3,ATL,LAD,7:35
Friday Aug 4,ATL,MIA,7:35
Saturday Aug 5,ATL,MIA,7:10
Sunday Aug 6,ATL,MIA,1:35
Tuesday Aug 8,ATL,PHI,7:35
Wednesday Aug 9,ATL,PHI,7:35
Friday Aug 11,ATL,STL,8:15
Saturday Aug 12,ATL,STL,7:15
Sunday Aug 13,ATL,STL,2:15
Monday Aug 14,ATL,COL,8:40
Tuesday Aug 15,ATL,COL,8:40
Wednesday Aug 16,ATL,COL,8:40
Thursday Aug 17,ATL,COL,3:10
Friday Aug 18,ATL,CIN,7:35
Saturday Aug 19,ATL,CIN,7:10
Sunday Aug 20,ATL,CIN,1:35
Monday Aug 21,ATL,SEA,7:35
Tuesday Aug 22,ATL,SEA,7:35
Wednesday Aug 23,ATL,SEA,7:35
Friday Aug 25,ATL,COL,7:35
Saturday Aug 26,ATL,COL,7:10
Sunday Aug 27,ATL,COL,1:35
Monday Aug 28,ATL,PHI,7:05
Tuesday Aug 29,ATL,PHI,7:05
Wednesday Aug 30,ATL,PHI,1:05
Thursday Aug 31,ATL,CHC,8:05
Friday Sep 1,ATL,CHC,2:20
Saturday Sep 2,ATL,CHC,2:20
Sunday Sep 3,ATL,CHC,3:33
Monday Sep 4,ATL,TEX,7:35
Tuesday Sep 5,ATL,TEX,7:35
Wednesday Sep 6,ATL,TEX,7:35
Thursday Sep 7,ATL,MIA,7:35
Friday Sep 8,ATL,MIA,7:35
Saturday Sep 9,ATL,MIA,7:10
Sunday Sep 10,ATL,MIA,1:35
Tuesday Sep 12,ATL,WSN,7:05
Wednesday Sep 13,ATL,WSN,7:05
Thursday Sep 14,ATL,WSN,7:05
Friday Sep 15,ATL,NYM,7:35
Saturday Sep 16,ATL,NYM,7:10
Sunday Sep 17,ATL,NYM,1:35
Tuesday Sep 19,ATL,WSN,7:35
Wednesday Sep 20,ATL,WSN,7:35
Thursday Sep 21,ATL,WSN,7:35
Friday Sep 22,ATL,PHI,7:35
Saturday Sep 23,ATL,PHI,7:10
Sunday Sep 24,ATL,PHI,1:35
Monday Sep 25,ATL,NYM,3:33
Monday Sep 25,ATL,NYM,4:10
Tuesday Sep 26,ATL,NYM,7:10
Wednesday Sep 27,ATL,NYM,7:10
Thursday Sep 28,ATL,MIA,7:10
Friday Sep 29,ATL,MIA,7:10
Saturday Sep 30,ATL,MIA,7:10
Sunday Oct 1,ATL,MIA,3:10
Monday Apr 3,NYM,ATL,W
Wednesday Apr 5,NYM,ATL,L
Thursday Apr 6,NYM,ATL,W
Friday Apr 7,NYM,MIA,L
Saturday Apr 8,NYM,MIA,L
Sunday Apr 9,NYM,MIA,W
Monday Apr 10,NYM,PHI,W
Tuesday Apr 11,NYM,PHI,W
Wednesday Apr 12,NYM,PHI,W
Thursday Apr 13,NYM,MIA,W
Friday Apr 14,NYM,MIA,L
Saturday Apr 15,NYM,MIA,L
Sunday Apr 16,NYM,MIA,L
Tuesday Apr 18,NYM,PHI,L
Wednesday Apr 19,NYM,PHI,W
Thursday Apr 20,NYM,PHI,L
Friday Apr 21,NYM,WSN,L
Saturday Apr 22,NYM,WSN,L
Sunday Apr 23,NYM,WSN,L
Wednesday Apr 26,NYM,ATL,L
Thursday Apr 27,NYM,ATL,L
Friday Apr 28,NYM,WSN,W
Saturday Apr 29,NYM,WSN,W
Sunday Apr 30,NYM,WSN,L
Monday May 1,NYM,ATL,W
Tuesday May 2,NYM,ATL,L
Wednesday May 3,NYM,ATL,W
Friday May 5,NYM,MIA,W
Saturday May 6,NYM,MIA,W
Sunday May 7,NYM,MIA,L
Monday May 8,NYM,SFG,W
Tuesday May 9,NYM,SFG,W
Wednesday May 10,NYM,SFG,L
Friday May 12,NYM,MIL,L
Saturday May 13,NYM,MIL,L
Sunday May 14,NYM,MIL,L
Monday May 15,NYM,ARI,L
Tuesday May 16,NYM,ARI,L
Wednesday May 17,NYM,ARI,L
Friday May 19,NYM,LAA,W
Saturday May 20,NYM,LAA,W
Sunday May 21,NYM,LAA,L
Tuesday May 23,NYM,SDP,W
Wednesday May 24,NYM,SDP,L
Thursday May 25,NYM,SDP,L
Friday May 26,NYM,PIT,W
Saturday May 27,NYM,PIT,L
Sunday May 28,NYM,PIT,W
Monday May 29,NYM,MIL,W
Tuesday May 30,NYM,MIL,W
Wednesday May 31,NYM,MIL,L
Thursday Jun 1,NYM,MIL,L
Friday Jun 2,NYM,PIT,L
Saturday Jun 3,NYM,PIT,W
Sunday Jun 4,NYM,PIT,L
Tuesday Jun 6,NYM,TEX,8:05
Wednesday Jun 7,NYM,TEX,8:05
Friday Jun 9,NYM,ATL,7:35
Saturday Jun 10,NYM,ATL,1:00
Saturday Jun 10,NYM,ATL,6:00
Sunday Jun 11,NYM,ATL,1:35
Monday Jun 12,NYM,CHC,7:10
Tuesday Jun 13,NYM,CHC,7:10
Wednesday Jun 14,NYM,CHC,7:10
Thursday Jun 15,NYM,WSN,7:10
Friday Jun 16,NYM,WSN,7:10
Saturday Jun 17,NYM,WSN,4:10
Sunday Jun 18,NYM,WSN,1:10
Monday Jun 19,NYM,LAD,10:1
Tuesday Jun 20,NYM,LAD,10:1
Wednesday Jun 21,NYM,LAD,10:1
Thursday Jun 22,NYM,LAD,10:1
Friday Jun 23,NYM,SFG,10:1
Saturday Jun 24,NYM,SFG,7:15
Sunday Jun 25,NYM,SFG,4:05
Tuesday Jun 27,NYM,MIA,7:10
Wednesday Jun 28,NYM,MIA,7:10
Thursday Jun 29,NYM,MIA,7:10
Friday Jun 30,NYM,PHI,7:10
Saturday Jul 1,NYM,PHI,4:10
Sunday Jul 2,NYM,PHI,1:10
Monday Jul 3,NYM,WSN,6:05
Tuesday Jul 4,NYM,WSN,11:0
Wednesday Jul 5,NYM,WSN,7:05
Friday Jul 7,NYM,STL,8:15
Saturday Jul 8,NYM,STL,4:10
Sunday Jul 9,NYM,STL,2:15
Friday Jul 14,NYM,COL,7:10
Saturday Jul 15,NYM,COL,7:10
Sunday Jul 16,NYM,COL,1:10
Monday Jul 17,NYM,STL,7:10
Tuesday Jul 18,NYM,STL,7:10
Wednesday Jul 19,NYM,STL,7:10
Thursday Jul 20,NYM,STL,12:1
Friday Jul 21,NYM,OAK,7:10
Saturday Jul 22,NYM,OAK,7:10
Sunday Jul 23,NYM,OAK,1:10
Monday Jul 24,NYM,SDP,10:1
Tuesday Jul 25,NYM,SDP,10:1
Wednesday Jul 26,NYM,SDP,10:1
Thursday Jul 27,NYM,SDP,9:10
Friday Jul 28,NYM,SEA,10:1
Saturday Jul 29,NYM,SEA,4:10
Sunday Jul 30,NYM,SEA,4:10
Tuesday Aug 1,NYM,COL,8:40
Wednesday Aug 2,NYM,COL,8:40
Thursday Aug 3,NYM,COL,3:10
Friday Aug 4,NYM,LAD,7:10
Saturday Aug 5,NYM,LAD,4:05
Sunday Aug 6,NYM,LAD,1:10
Tuesday Aug 8,NYM,TEX,7:10
Wednesday Aug 9,NYM,TEX,12:1
Thursday Aug 10,NYM,PHI,7:05
Friday Aug 11,NYM,PHI,7:05
Saturday Aug 12,NYM,PHI,7:05
Sunday Aug 13,NYM,PHI,1:35
Monday Aug 14,NYM,NYY,7:05
Tuesday Aug 15,NYM,NYY,7:05
Wednesday Aug 16,NYM,NYY,7:10
Thursday Aug 17,NYM,NYY,7:10
Friday Aug 18,NYM,MIA,7:10
Saturday Aug 19,NYM,MIA,7:10
Sunday Aug 20,NYM,MIA,1:10
Monday Aug 21,NYM,ARI,7:10
Tuesday Aug 22,NYM,ARI,7:10
Wednesday Aug 23,NYM,ARI,7:10
Thursday Aug 24,NYM,ARI,12:1
Friday Aug 25,NYM,WSN,7:05
Saturday Aug 26,NYM,WSN,4:05
Sunday Aug 27,NYM,WSN,1:35
Tuesday Aug 29,NYM,CIN,7:10
Wednesday Aug 30,NYM,CIN,7:10
Thursday Aug 31,NYM,CIN,12:3
Friday Sep 1,NYM,HOU,8:10
Saturday Sep 2,NYM,HOU,7:10
Sunday Sep 3,NYM,HOU,2:10
Monday Sep 4,NYM,PHI,1:10
Tuesday Sep 5,NYM,PHI,7:10
Wednesday Sep 6,NYM,PHI,7:10
Thursday Sep 7,NYM,CIN,7:10
Friday Sep 8,NYM,CIN,7:10
Saturday Sep 9,NYM,CIN,7:10
Sunday Sep 10,NYM,CIN,1:10
Tuesday Sep 12,NYM,CHC,8:05
Wednesday Sep 13,NYM,CHC,8:05
Thursday Sep 14,NYM,CHC,8:05
Friday Sep 15,NYM,ATL,7:35
Saturday Sep 16,NYM,ATL,7:10
Sunday Sep 17,NYM,ATL,1:35
Monday Sep 18,NYM,MIA,7:10
Tuesday Sep 19,NYM,MIA,7:10
Wednesday Sep 20,NYM,MIA,1:10
Friday Sep 22,NYM,WSN,7:10
Saturday Sep 23,NYM,WSN,7:10
Sunday Sep 24,NYM,WSN,1:10
Monday Sep 25,NYM,ATL,3:33
Monday Sep 25,NYM,ATL,4:10
Tuesday Sep 26,NYM,ATL,7:10
Wednesday Sep 27,NYM,ATL,7:10
Friday Sep 29,NYM,PHI,7:05
Saturday Sep 30,NYM,PHI,7:05
Sunday Oct 1,NYM,PHI,3:05
Monday Apr 3,PHI,CIN,W
Wednesday Apr 5,PHI,CIN,L
Thursday Apr 6,PHI,CIN,L
Friday Apr 7,PHI,WSN,L
Saturday Apr 8,PHI,WSN,W
Sunday Apr 9,PHI,WSN,W
Monday Apr 10,PHI,NYM,L
Tuesday Apr 11,PHI,NYM,L
Wednesday Apr 12,PHI,NYM,L
Friday Apr 14,PHI,WSN,L
Saturday Apr 15,PHI,WSN,W
Sunday Apr 16,PHI,WSN,L
Tuesday Apr 18,PHI,NYM,W
Wednesday Apr 19,PHI,NYM,L
Thursday Apr 20,PHI,NYM,W
Friday Apr 21,PHI,ATL,W
Saturday Apr 22,PHI,ATL,W
Sunday Apr 23,PHI,ATL,W
Wednesday Apr 26,PHI,MIA,W
Thursday Apr 27,PHI,MIA,W
Friday Apr 28,PHI,LAD,L
Saturday Apr 29,PHI,LAD,L
Sunday Apr 30,PHI,LAD,L
Monday May 1,PHI,CHC,W
Tuesday May 2,PHI,CHC,L
Wednesday May 3,PHI,CHC,L
Thursday May 4,PHI,CHC,L
Friday May 5,PHI,WSN,L
Saturday May 6,PHI,WSN,L
Sunday May 7,PHI,WSN,W
Tuesday May 9,PHI,SEA,L
Wednesday May 10,PHI,SEA,L
Saturday May 13,PHI,WSN,L
Sunday May 14 (1),PHI,WSN,W
Sunday May 14 (2),PHI,WSN,L
Tuesday May 16,PHI,TEX,L
Wednesday May 17,PHI,TEX,L
Thursday May 18,PHI,TEX,L
Friday May 19,PHI,PIT,W
Saturday May 20,PHI,PIT,L
Sunday May 21,PHI,PIT,L
Monday May 22,PHI,COL,L
Tuesday May 23,PHI,COL,L
Wednesday May 24,PHI,COL,L
Thursday May 25,PHI,COL,W
Friday May 26,PHI,CIN,L
Saturday May 27,PHI,CIN,W
Sunday May 28,PHI,CIN,L
Monday May 29,PHI,MIA,L
Tuesday May 30,PHI,MIA,L
Wednesday May 31,PHI,MIA,L
Friday Jun 2,PHI,SFG,L
Saturday Jun 3,PHI,SFG,W
Sunday Jun 4,PHI,SFG,W
Monday Jun 5,PHI,ATL,W
Tuesday Jun 6,PHI,ATL,7:35
Wednesday Jun 7,PHI,ATL,7:35
Thursday Jun 8,PHI,ATL,7:35
Friday Jun 9,PHI,STL,8:15
Saturday Jun 10,PHI,STL,2:15
Sunday Jun 11,PHI,STL,2:15
Monday Jun 12,PHI,BOS,7:10
Tuesday Jun 13,PHI,BOS,7:10
Wednesday Jun 14,PHI,BOS,7:05
Thursday Jun 15,PHI,BOS,7:05
Friday Jun 16,PHI,ARI,7:05
Saturday Jun 17,PHI,ARI,4:05
Sunday Jun 18,PHI,ARI,1:35
Tuesday Jun 20,PHI,STL,7:05
Wednesday Jun 21,PHI,STL,7:05
Thursday Jun 22,PHI,STL,1:05
Friday Jun 23,PHI,ARI,9:40
Saturday Jun 24,PHI,ARI,10:1
Sunday Jun 25,PHI,ARI,4:10
Monday Jun 26,PHI,ARI,3:40
Tuesday Jun 27,PHI,SEA,10:1
Wednesday Jun 28,PHI,SEA,3:40
Friday Jun 30,PHI,NYM,7:10
Saturday Jul 1,PHI,NYM,4:10
Sunday Jul 2,PHI,NYM,1:10
Monday Jul 3,PHI,PIT,7:05
Tuesday Jul 4,PHI,PIT,4:05
Wednesday Jul 5,PHI,PIT,7:05
Thursday Jul 6,PHI,PIT,6:05
Friday Jul 7,PHI,SDP,6:35
Saturday Jul 8,PHI,SDP,4:05
Sunday Jul 9,PHI,SDP,1:35
Friday Jul 14,PHI,MIL,8:10
Saturday Jul 15,PHI,MIL,7:10
Sunday Jul 16,PHI,MIL,2:10
Monday Jul 17,PHI,MIA,7:10
Tuesday Jul 18,PHI,MIA,7:10
Wednesday Jul 19,PHI,MIA,12:1
Friday Jul 21,PHI,MIL,7:05
Saturday Jul 22,PHI,MIL,7:05
Sunday Jul 23,PHI,MIL,1:35
Monday Jul 24,PHI,HOU,7:05
Tuesday Jul 25,PHI,HOU,7:05
Wednesday Jul 26,PHI,HOU,7:05
Friday Jul 28,PHI,ATL,7:05
Saturday Jul 29,PHI,ATL,7:05
Sunday Jul 30,PHI,ATL,1:35
Monday Jul 31,PHI,ATL,12:3
Tuesday Aug 1,PHI,LAA,10:0
Wednesday Aug 2,PHI,LAA,10:0
Thursday Aug 3,PHI,LAA,10:0
Friday Aug 4,PHI,COL,8:40
Saturday Aug 5,PHI,COL,8:10
Sunday Aug 6,PHI,COL,3:10
Tuesday Aug 8,PHI,ATL,7:35
Wednesday Aug 9,PHI,ATL,7:35
Thursday Aug 10,PHI,NYM,7:05
Friday Aug 11,PHI,NYM,7:05
Saturday Aug 12,PHI,NYM,7:05
Sunday Aug 13,PHI,NYM,1:35
Monday Aug 14,PHI,SDP,10:1
Tuesday Aug 15,PHI,SDP,10:1
Wednesday Aug 16,PHI,SDP,3:40
Thursday Aug 17,PHI,SFG,10:1
Friday Aug 18,PHI,SFG,10:1
Saturday Aug 19,PHI,SFG,9:05
Sunday Aug 20,PHI,SFG,4:05
Tuesday Aug 22,PHI,MIA,3:33
Tuesday Aug 22,PHI,MIA,4:05
Wednesday Aug 23,PHI,MIA,7:05
Thursday Aug 24,PHI,MIA,1:05
Friday Aug 25,PHI,CHC,7:05
Saturday Aug 26,PHI,CHC,7:05
Sunday Aug 27,PHI,CHC,1:35
Monday Aug 28,PHI,ATL,7:05
Tuesday Aug 29,PHI,ATL,7:05
Wednesday Aug 30,PHI,ATL,1:05
Thursday Aug 31,PHI,MIA,7:10
Friday Sep 1,PHI,MIA,7:10
Saturday Sep 2,PHI,MIA,7:10
Sunday Sep 3,PHI,MIA,1:10
Monday Sep 4,PHI,NYM,1:10
Tuesday Sep 5,PHI,NYM,7:10
Wednesday Sep 6,PHI,NYM,7:10
Thursday Sep 7,PHI,WSN,7:05
Friday Sep 8,PHI,WSN,7:05
Saturday Sep 9,PHI,WSN,7:05
Sunday Sep 10,PHI,WSN,1:35
Tuesday Sep 12,PHI,MIA,7:05
Wednesday Sep 13,PHI,MIA,7:05
Thursday Sep 14,PHI,MIA,7:05
Friday Sep 15,PHI,OAK,7:05
Saturday Sep 16,PHI,OAK,7:05
Sunday Sep 17,PHI,OAK,1:35
Monday Sep 18,PHI,LAD,7:05
Tuesday Sep 19,PHI,LAD,7:05
Wednesday Sep 20,PHI,LAD,7:05
Thursday Sep 21,PHI,LAD,1:05
Friday Sep 22,PHI,ATL,7:35
Saturday Sep 23,PHI,ATL,7:10
Sunday Sep 24,PHI,ATL,1:35
Monday Sep 25,PHI,WSN,7:05
Tuesday Sep 26,PHI,WSN,7:05
Wednesday Sep 27,PHI,WSN,7:05
Friday Sep 29,PHI,NYM,7:05
Saturday Sep 30,PHI,NYM,7:05
Sunday Oct 1,PHI,NYM,3:05
